 4789	2024-06-03 07:49:34	1	0	1	0
 9956	2024-06-03 07:49:42	1	0	1	0
 7499	2024-06-03 07:50:02	1	0	1	0
10207	2024-06-03 07:50:14	1	0	1	0
 5490	2024-06-03 07:50:55	1	0	1	0
 2350	2024-06-03 07:51:10	1	0	1	0
 7713	2024-06-03 07:51:16	1	0	1	0
 6254	2024-06-03 07:51:36	1	0	1	0
 5490	2024-06-03 07:51:41	1	0	1	0
 2348	2024-06-03 07:52:00	1	0	1	0
 8356	2024-06-03 07:52:03	1	0	1	0
 7506	2024-06-03 07:52:28	1	0	1	0
 9159	2024-06-03 07:52:42	1	0	1	0
 1572	2024-06-03 07:52:57	1	0	1	0
 3350	2024-06-03 07:53:02	1	0	1	0
 9243	2024-06-03 07:53:08	1	0	1	0
10158	2024-06-03 07:53:14	1	0	1	0
 9927	2024-06-03 07:53:22	1	0	1	0
 5527	2024-06-03 07:53:46	1	0	1	0
 7148	2024-06-03 07:56:09	1	0	1	0
 9994	2024-06-03 07:56:52	1	0	1	0
 4736	2024-06-03 07:58:07	1	0	1	0
 3412	2024-06-03 07:58:12	1	0	1	0
 7483	2024-06-03 07:58:40	1	0	1	0
10160	2024-06-03 08:08:05	1	0	1	0
 6974	2024-06-03 08:08:32	1	0	1	0
 5588	2024-06-03 09:09:35	1	0	1	0
10052	2024-06-03 09:25:16	1	0	1	0
10016	2024-06-03 09:25:20	1	0	1	0
10157	2024-06-03 09:27:50	1	0	1	0
 8322	2024-06-03 09:29:34	1	0	1	0
 9037	2024-06-03 09:29:44	1	0	1	0
 2340	2024-06-03 09:31:50	1	0	1	0
  788	2024-06-03 09:37:20	1	0	1	0
 6367	2024-06-03 09:40:05	1	0	1	0
 1438	2024-06-03 09:42:05	1	0	1	0
  216	2024-06-03 09:50:07	1	0	1	0
 7671	2024-06-03 09:59:43	1	0	1	0
 3101	2024-06-03 10:05:47	1	0	1	0
10223	2024-06-03 13:13:27	1	0	1	0
10223	2024-06-03 13:13:30	1	0	1	0
 3011	2024-06-03 13:14:25	1	0	1	0
 6756	2024-06-03 13:16:24	1	0	1	0
 7977	2024-06-03 13:29:00	1	0	1	0
 9788	2024-06-03 13:29:59	1	0	1	0
10164	2024-06-03 13:30:03	1	0	1	0
 2303	2024-06-03 13:30:09	1	0	1	0
 9778	2024-06-03 13:32:52	1	0	1	0
  481	2024-06-03 13:33:20	1	0	1	0
 7445	2024-06-03 13:34:28	1	0	1	0
10144	2024-06-03 13:34:37	1	0	1	0
 8148	2024-06-03 13:35:36	1	0	1	0
 3008	2024-06-03 13:35:54	1	0	1	0
 9876	2024-06-03 13:40:52	1	0	1	0
 3081	2024-06-03 13:41:18	1	0	1	0
  427	2024-06-03 13:43:06	1	0	1	0
 3016	2024-06-03 13:43:19	1	0	1	0
 9643	2024-06-03 13:43:29	1	0	1	0
10047	2024-06-03 13:43:35	1	0	1	0
  967	2024-06-03 13:44:00	1	0	1	0
 6561	2024-06-03 13:46:12	1	0	1	0
10060	2024-06-03 13:46:19	1	0	1	0
 3401	2024-06-03 13:46:27	1	0	1	0
 8294	2024-06-03 13:47:56	1	0	1	0
 9071	2024-06-03 13:50:15	1	0	1	0
 9607	2024-06-03 13:52:02	1	0	1	0
10122	2024-06-03 13:52:40	1	0	1	0
  242	2024-06-03 13:53:41	1	0	1	0
 9497	2024-06-03 13:54:21	1	0	1	0
 3025	2024-06-03 13:55:24	1	0	1	0
 7635	2024-06-03 13:55:28	1	0	1	0
 9081	2024-06-03 14:01:31	1	1	1	0
 6939	2024-06-03 14:05:55	1	1	1	0
 9199	2024-06-03 16:00:04	1	1	1	0
 9281	2024-06-03 16:00:07	1	1	1	0
 6687	2024-06-03 16:00:10	1	1	1	0
 9948	2024-06-03 16:00:13	1	1	1	0
 8697	2024-06-03 16:00:17	1	1	1	0
 8289	2024-06-03 16:00:20	1	1	1	0
 7067	2024-06-03 16:00:24	1	1	1	0
 7417	2024-06-03 16:00:27	1	1	1	0
 5372	2024-06-03 16:00:32	1	1	1	0
 7244	2024-06-03 16:00:48	1	1	1	0
 8438	2024-06-03 16:00:55	1	1	1	0
 8867	2024-06-03 16:01:08	1	1	1	0
 4182	2024-06-03 16:01:23	1	1	1	0
  807	2024-06-03 16:01:26	1	1	1	0
 9947	2024-06-03 16:01:41	1	1	1	0
 4109	2024-06-03 16:01:45	1	1	1	0
10012	2024-06-03 16:01:49	1	1	1	0
10105	2024-06-03 16:01:52	1	1	1	0
 8871	2024-06-03 16:01:55	1	1	1	0
 5532	2024-06-03 16:02:02	1	1	1	0
 4872	2024-06-03 16:02:06	1	1	1	0
 9868	2024-06-03 16:02:10	1	1	1	0
10163	2024-06-03 16:02:29	1	1	1	0
 2371	2024-06-03 16:02:57	1	1	1	0
 8321	2024-06-03 16:03:08	1	1	1	0
 8790	2024-06-03 16:03:40	1	1	1	0
 5704	2024-06-03 16:04:25	1	1	1	0
 8520	2024-06-03 16:04:34	1	1	1	0
 3131	2024-06-03 16:04:42	1	1	1	0
 8112	2024-06-03 16:04:45	1	1	1	0
 9942	2024-06-03 16:04:49	1	1	1	0
10063	2024-06-03 16:04:54	1	0	1	0
10063	2024-06-03 16:05:02	1	1	1	0
 2226	2024-06-03 16:05:17	1	0	1	0
 2226	2024-06-03 16:05:25	1	1	1	0
 8846	2024-06-03 16:05:30	1	1	1	0
 2258	2024-06-03 16:06:28	1	1	1	0
 2376	2024-06-03 16:06:46	1	1	1	0
 7408	2024-06-03 16:07:27	1	1	1	0
 3014	2024-06-03 16:07:57	1	0	1	0
 9815	2024-06-03 16:59:51	1	0	1	0
 9815	2024-06-03 16:59:54	1	0	1	0
 9686	2024-06-03 17:00:55	1	1	1	0
 2396	2024-06-03 17:02:47	1	1	1	0
 6411	2024-06-03 17:03:33	1	0	1	0
 9874	2024-06-03 17:03:59	1	0	1	0
10036	2024-06-03 17:04:58	1	0	1	0
 9796	2024-06-03 17:05:05	1	0	1	0
10037	2024-06-03 17:06:02	1	1	1	0
 2345	2024-06-03 17:07:27	1	0	1	0
 5929	2024-06-03 17:08:18	1	0	1	0
10241	2024-06-03 17:09:54	1	0	1	0
 9872	2024-06-03 17:14:19	1	0	1	0
 9343	2024-06-03 17:14:40	1	0	1	0
 9552	2024-06-03 17:15:55	1	0	1	0
 7279	2024-06-03 17:16:27	1	0	1	0
10055	2024-06-03 17:16:31	1	0	1	0
 9936	2024-06-03 17:16:35	1	0	1	0
 7280	2024-06-03 17:17:01	1	0	1	0
 8741	2024-06-03 17:21:49	1	0	1	0
 9857	2024-06-03 17:22:18	1	0	1	0
 9857	2024-06-03 17:22:21	1	0	1	0
10216	2024-06-03 17:22:45	1	1	1	0
10216	2024-06-03 17:22:52	1	1	1	0
10150	2024-06-03 17:23:48	1	0	1	0
 7932	2024-06-03 17:25:14	1	0	1	0
 7905	2024-06-03 17:26:26	1	0	1	0
 5784	2024-06-03 17:26:51	1	0	1	0
10132	2024-06-03 17:26:57	1	0	1	0
 9000	2024-06-03 17:27:19	1	0	1	0
 8655	2024-06-03 17:27:31	1	0	1	0
 9593	2024-06-03 17:28:45	1	0	1	0
10156	2024-06-03 17:29:30	1	0	1	0
 8807	2024-06-03 17:31:05	1	0	1	0
 9776	2024-06-03 17:32:14	1	0	1	0
 7951	2024-06-03 17:32:30	1	0	1	0
 4229	2024-06-03 17:33:20	1	0	1	0
 3198	2024-06-03 17:34:51	1	0	1	0
 6952	2024-06-03 17:35:26	1	0	1	0
 8595	2024-06-03 17:35:51	1	1	1	0
 8595	2024-06-03 17:35:53	1	1	1	0
 7469	2024-06-03 17:36:08	1	0	1	0
 9745	2024-06-03 17:36:30	1	0	1	0
 9656	2024-06-03 17:36:39	1	0	1	0
 9169	2024-06-03 17:37:50	1	0	1	0
 1299	2024-06-03 17:40:38	1	0	1	0
 8132	2024-06-03 17:40:53	1	0	1	0
 8694	2024-06-03 17:41:24	1	0	1	0
 9457	2024-06-03 17:42:31	1	0	1	0
 9858	2024-06-03 17:43:14	1	0	1	0
 3055	2024-06-03 17:44:03	1	0	1	0
 9464	2024-06-03 17:44:17	1	0	1	0
 9055	2024-06-03 17:45:02	1	0	1	0
 7993	2024-06-03 17:45:12	1	0	1	0
 9167	2024-06-03 17:45:37	1	0	1	0
 9069	2024-06-03 17:45:48	1	0	1	0
 8882	2024-06-03 17:45:58	1	0	1	0
 8800	2024-06-03 17:46:02	1	0	1	0
 8861	2024-06-03 17:46:08	1	0	1	0
 9063	2024-06-03 17:46:24	1	0	1	0
 2509	2024-06-03 17:46:49	1	0	1	0
 7849	2024-06-03 17:47:09	1	0	1	0
 9513	2024-06-03 17:47:43	1	0	1	0
 7546	2024-06-03 17:47:52	1	0	1	0
 7546	2024-06-03 17:47:58	1	0	1	0
 2365	2024-06-03 17:48:20	1	0	1	0
 3854	2024-06-03 17:48:25	1	0	1	0
 7332	2024-06-03 17:48:36	1	0	1	0
 9724	2024-06-03 17:48:46	1	0	1	0
10116	2024-06-03 17:49:01	1	0	1	0
 8597	2024-06-03 17:49:13	1	0	1	0
 8734	2024-06-03 17:49:23	1	0	1	0
 9654	2024-06-03 17:49:49	1	0	1	0
 7980	2024-06-03 17:50:55	1	0	1	0
 7945	2024-06-03 17:51:01	1	0	1	0
 7269	2024-06-03 17:51:19	1	0	1	0
 8738	2024-06-03 17:51:39	1	0	1	0
 7316	2024-06-03 17:52:13	1	0	1	0
 9954	2024-06-03 17:52:19	1	0	1	0
 1268	2024-06-03 17:52:29	1	0	1	0
  794	2024-06-03 17:52:37	1	0	1	0
 3274	2024-06-03 17:52:47	1	0	1	0
 9944	2024-06-03 17:53:09	1	0	1	0
 9253	2024-06-03 17:53:20	1	0	1	0
 8562	2024-06-03 17:53:43	1	0	1	0
 7660	2024-06-03 17:53:56	1	0	1	0
 7524	2024-06-03 17:54:08	1	0	1	0
 8970	2024-06-03 17:55:11	1	0	1	0
 9615	2024-06-03 17:55:38	1	0	1	0
 9085	2024-06-03 17:55:47	1	0	1	0
 1180	2024-06-03 17:56:11	1	0	1	0
 2230	2024-06-03 17:56:31	1	0	1	0
 8246	2024-06-03 17:56:38	1	0	1	0
 9470	2024-06-03 17:56:45	1	0	1	0
 4210	2024-06-03 17:57:19	1	0	1	0
 2324	2024-06-03 17:57:27	1	0	1	0
 7394	2024-06-03 17:58:21	1	0	1	0
10236	2024-06-03 18:00:18	1	1	1	0
 8409	2024-06-03 18:00:21	1	1	1	0
 9916	2024-06-03 18:00:24	1	1	1	0
 9859	2024-06-03 18:00:28	1	1	1	0
  345	2024-06-03 18:00:31	1	1	1	0
 7713	2024-06-03 18:00:36	1	1	1	0
 5588	2024-06-03 18:00:40	1	1	1	0
 2411	2024-06-03 18:00:43	1	1	1	0
 7148	2024-06-03 18:00:47	1	1	1	0
10073	2024-06-03 18:00:50	1	1	1	0
 7457	2024-06-03 18:00:54	1	1	1	0
 2378	2024-06-03 18:00:58	1	1	1	0
 9670	2024-06-03 18:01:01	1	1	1	0
10207	2024-06-03 18:01:04	1	1	1	0
10219	2024-06-03 18:01:08	1	1	1	0
10221	2024-06-03 18:01:11	1	1	1	0
10170	2024-06-03 18:01:15	1	1	1	0
10209	2024-06-03 18:01:18	1	1	1	0
10224	2024-06-03 18:01:21	1	1	1	0
10226	2024-06-03 18:01:25	1	1	1	0
 4906	2024-06-03 18:01:28	1	1	1	0
 8384	2024-06-03 18:01:30	1	1	1	0
 7671	2024-06-03 18:01:33	1	1	1	0
 7743	2024-06-03 18:01:36	1	1	1	0
 8470	2024-06-03 18:01:42	1	1	1	0
 7835	2024-06-03 18:01:48	1	0	1	0
 8819	2024-06-03 18:02:02	1	1	1	0
 5783	2024-06-03 18:02:09	1	1	1	0
 9904	2024-06-03 18:02:13	1	1	1	0
 7137	2024-06-03 18:02:16	1	1	1	0
 2313	2024-06-03 18:02:19	1	1	1	0
 6898	2024-06-03 18:02:22	1	1	1	0
 6254	2024-06-03 18:02:26	1	1	1	0
10052	2024-06-03 18:02:28	1	1	1	0
10016	2024-06-03 18:02:31	1	1	1	0
 9940	2024-06-03 18:02:35	1	1	1	0
 9655	2024-06-03 18:02:38	1	1	1	0
 7986	2024-06-03 18:02:41	1	1	1	0
 2304	2024-06-03 18:02:44	1	1	1	0
 9568	2024-06-03 18:02:48	1	1	1	0
  286	2024-06-03 18:02:51	1	1	1	0
 9037	2024-06-03 18:02:54	1	1	1	0
 5583	2024-06-03 18:02:58	1	1	1	0
10078	2024-06-03 18:03:01	1	1	1	0
 7808	2024-06-03 18:03:04	1	1	1	0
 2348	2024-06-03 18:03:07	1	1	1	0
 9270	2024-06-03 18:03:11	1	1	1	0
 9272	2024-06-03 18:03:14	1	1	1	0
 7699	2024-06-03 18:03:17	1	1	1	0
 2401	2024-06-03 18:03:20	1	1	1	0
 7698	2024-06-03 18:03:26	1	1	1	0
 8322	2024-06-03 18:03:30	1	1	1	0
 8356	2024-06-03 18:03:33	1	1	1	0
 2319	2024-06-03 18:03:36	1	1	1	0
 8427	2024-06-03 18:03:40	1	1	1	0
 2285	2024-06-03 18:03:44	1	1	1	0
 3350	2024-06-03 18:03:47	1	1	1	0
10234	2024-06-03 18:03:49	1	1	1	0
10210	2024-06-03 18:03:53	1	1	1	0
10160	2024-06-03 18:03:59	1	1	1	0
 8032	2024-06-03 18:04:02	1	1	1	0
10157	2024-06-03 18:04:05	1	1	1	0
10242	2024-06-03 18:04:10	1	1	1	0
10242	2024-06-03 18:04:12	1	1	1	0
 8437	2024-06-03 18:04:14	1	1	1	0
 9951	2024-06-03 18:04:17	1	1	1	0
 4790	2024-06-03 18:04:20	1	1	1	0
 8285	2024-06-03 18:04:24	1	1	1	0
 3101	2024-06-03 18:04:33	1	1	1	0
 9229	2024-06-03 18:04:36	1	1	1	0
10091	2024-06-03 18:04:40	1	1	1	0
 9994	2024-06-03 18:04:42	1	1	1	0
10165	2024-06-03 18:05:06	1	1	1	0
 8465	2024-06-03 18:05:23	1	1	1	0
 3253	2024-06-03 18:05:30	1	1	1	0
 7236	2024-06-03 18:05:34	1	1	1	0
 4789	2024-06-03 18:05:46	1	1	1	0
 4808	2024-06-03 18:05:49	1	1	1	0
 7197	2024-06-03 18:05:57	1	1	1	0
 9766	2024-06-03 18:06:11	1	1	1	0
 6453	2024-06-03 18:06:15	1	1	1	0
10130	2024-06-03 18:06:20	1	1	1	0
 9927	2024-06-03 18:06:39	1	1	1	0
 7483	2024-06-03 18:07:14	1	1	1	0
 3309	2024-06-03 18:07:34	1	1	1	0
 8888	2024-06-03 18:09:46	1	1	1	0
  191	2024-06-03 18:10:48	1	1	1	0
 9771	2024-06-03 18:10:53	1	1	1	0
 9046	2024-06-03 18:14:15	1	1	1	0
 1530	2024-06-03 18:14:31	1	1	1	0
 2370	2024-06-03 18:25:39	1	1	1	0
10240	2024-06-03 18:27:15	1	0	1	0
10228	2024-06-03 18:28:22	1	0	1	0
10231	2024-06-03 19:01:19	1	0	1	0
10196	2024-06-03 19:01:31	1	1	1	0
10196	2024-06-03 19:01:33	1	1	1	0
10230	2024-06-03 19:01:41	1	1	1	0
10230	2024-06-03 19:01:44	1	1	1	0
10190	2024-06-03 19:01:49	1	1	1	0
 6174	2024-06-03 19:05:20	1	1	1	0
 5757	2024-06-03 19:05:47	1	1	1	0
 5592	2024-06-03 19:06:20	1	1	1	0
 3412	2024-06-03 19:06:27	1	1	1	0
 7081	2024-06-03 19:12:46	1	0	1	0
 2397	2024-06-03 19:14:04	1	0	1	0
 9598	2024-06-03 19:16:47	1	0	1	0
10040	2024-06-03 19:22:03	1	0	1	0
 8906	2024-06-03 19:22:50	1	0	1	0
 9839	2024-06-03 19:26:51	1	0	1	0
 7195	2024-06-03 19:27:21	1	0	1	0
  909	2024-06-03 19:28:45	1	0	1	0
 9613	2024-06-03 19:30:52	1	0	1	0
 9230	2024-06-03 19:34:26	1	0	1	0
 9839	2024-06-03 19:36:03	1	0	1	0
 2493	2024-06-03 19:36:50	1	0	1	0
 8451	2024-06-03 19:37:03	1	0	1	0
 4081	2024-06-03 19:37:17	1	0	1	0
 9830	2024-06-03 19:38:08	1	0	1	0
 9782	2024-06-03 19:40:06	1	0	1	0
 3104	2024-06-03 19:40:13	1	0	1	0
 5780	2024-06-03 19:41:12	1	0	1	0
 9238	2024-06-03 19:42:12	1	0	1	0
  825	2024-06-03 19:42:17	1	0	1	0
 9651	2024-06-03 19:42:26	1	0	1	0
10208	2024-06-03 19:43:22	1	0	1	0
 9668	2024-06-03 19:43:38	1	0	1	0
 8196	2024-06-03 19:44:43	1	0	1	0
 7346	2024-06-03 19:44:56	1	0	1	0
 8762	2024-06-03 19:46:02	1	0	1	0
 7907	2024-06-03 19:47:53	1	0	1	0
 8872	2024-06-03 19:50:11	1	0	1	0
 8698	2024-06-03 19:51:03	1	0	1	0
 9831	2024-06-03 19:51:09	1	0	1	0
10220	2024-06-03 19:51:45	1	0	1	0
 9668	2024-06-03 19:52:49	1	0	1	0
 9015	2024-06-03 19:54:43	1	0	1	0
10007	2024-06-03 19:56:16	1	0	1	0
  788	2024-06-03 20:00:23	1	1	1	0
 6367	2024-06-03 20:00:29	1	1	1	0
 1438	2024-06-03 20:01:12	1	1	1	0
  216	2024-06-03 20:01:15	1	1	1	0
 1307	2024-06-03 20:02:14	1	1	1	0
 6958	2024-06-03 20:03:27	1	1	1	0
 9884	2024-06-03 20:52:49	1	0	1	0
 3325	2024-06-03 21:18:07	1	0	1	0
 1323	2024-06-03 21:20:18	1	0	1	0
 4823	2024-06-03 21:21:47	1	0	1	0
 1270	2024-06-03 21:29:48	1	0	1	0
 6067	2024-06-03 21:32:59	1	0	1	0
 6067	2024-06-03 21:33:02	1	0	1	0
 2281	2024-06-03 21:35:59	1	0	1	0
10102	2024-06-03 21:36:18	1	0	1	0
 9043	2024-06-03 21:38:41	1	0	1	0
 4899	2024-06-03 21:38:47	1	0	1	0
 9976	2024-06-03 21:42:18	1	0	1	0
10106	2024-06-03 21:42:24	1	0	1	0
10106	2024-06-03 21:42:26	1	0	1	0
 8603	2024-06-03 21:43:54	1	0	1	0
10148	2024-06-03 21:48:33	1	0	1	0
 8916	2024-06-03 21:51:30	1	0	1	0
 9273	2024-06-03 21:56:52	1	0	1	0
 7777	2024-06-03 21:58:08	1	0	1	0
 7445	2024-06-03 22:00:03	1	1	1	0
 9607	2024-06-03 22:00:06	1	1	1	0
 3011	2024-06-03 22:00:09	1	1	1	0
 3016	2024-06-03 22:00:11	1	1	1	0
  967	2024-06-03 22:00:14	1	1	1	0
 3008	2024-06-03 22:00:17	1	1	1	0
  242	2024-06-03 22:00:20	1	1	1	0
 3401	2024-06-03 22:00:23	1	1	1	0
 9788	2024-06-03 22:00:26	1	1	1	0
 9497	2024-06-03 22:00:32	1	1	1	0
  427	2024-06-03 22:00:36	1	1	1	0
10047	2024-06-03 22:00:42	1	1	1	0
10122	2024-06-03 22:00:47	1	1	1	0
10164	2024-06-03 22:00:51	1	1	1	0
10144	2024-06-03 22:00:56	1	1	1	0
 8294	2024-06-03 22:00:59	1	1	1	0
10223	2024-06-03 22:01:02	1	1	1	0
 9643	2024-06-03 22:01:05	1	1	1	0
 3025	2024-06-03 22:01:09	1	1	1	0
